1 input_SAM_RF_AC_Radar_#1_#2_#3.asc ' SAM2 vs AC2 ' Mar  6 2026 15:53:19
  0  0 93
time            lconv           msl_time        mach            pdynmc          
psiblx          thtblx          phiblx          alppx           phipx           
alphax          betax           ppx             qqx             rrx             
SBEL1           SBEL2           SBEL3           dvbe            alt             
psivlx          thtvlx          anx             ayx             mass            
thrust          xcg             ai11            ai33            cyb             
clnb            cna             clma            stmarg_pitch    gavail          
gmax            stmarg_yaw      dbtk            epy             dta             
epz             thtpbx          psipbx          sigdy           sigdz           
thtvlcx         psivlcx         phiblcx         ancomx          alcomx          
gnav_comp       allx            annx            gn              dcvel           
psiflx          ip_sltrange     dvtbc           wacl            zacl            
pacl            wrcl            zrate           wnlagr          ancomx_test     
alcomx_test     dpx             dqx             drx             delx1           
delx2           delx3           delx4           miss            MISS1           
MISS2           MISS3           mode            dbt             psiptx          
thtptx          aztbx           eltbx           dab             ddab            
snr_db          onax            epsic           ethtc           psisb           
thtsb           lamdqb          lamdrb          
40.1635         20.3001         -1.74866        1.8449          183.336         
6746.92         2.37001         1.98335         214.666         -18.6093        
20.1313         18.9621         -22.8873        1.207           46.9765         
50              1.08178         7710.43         0               1               
0               0               0               0               0               
20.3198         40.159          -0.314089       -1.6836         1.9647          
0               1.9647          -1.6836         0               0               
32.8336         7717.09         0               0.851335        0.7             
292.18          52.6851         0.964484        7.29518         0               
0               0.248608        1.89261         -1.73383        1.48522         
1.64401         -1.98244        -2.14122        0               0               
0               0               122031          7709.71         0               
0               0               0               0               0               
0               0               0               0               0               
0               0               0               
158.8           0               23.432          2.39886         134290          
42.2772         18.3872         -0.327199       2.51499         -133.376        
-1.72784        -1.82778        -0.527144       -2.02837        1.51264         
9211.7          4936.06         -8462.48        734.409         8462.48         
40.3204         20.0938         -1.74636        1.8519          183.136         
6750.8          2.36941         1.98225         214.746         -18.6079        
20.1441         18.9602         -22.8777        1.20662         46.9723         
50              1.08256         7653.41         0               1               
0               0               0               0               0               
20.1134         40.316          -0.315972       -1.65582        1.88059         
0               1.88059         -1.65582        0               0               
32.8632         7657.37         0               0.851497        0.7             
291.79          52.5456         0.964484        7.29518         0               
0               0.24904         1.89106         -1.7444         1.49536         
1.64202         -1.99344        -2.1401         0               0               
0               0               122031          7652.68         0               
0               0               0               0               0               
0               0               0               0               0               
0               0               0               
158.9           0               23.532          2.4032          134283          
42.4379         18.1858         -0.329196       2.51607         -133.212        
-1.72333        -1.83351        -0.520878       -2.01697        1.51623         
9264.3          4980.82         -8487.6         735.482         8487.6          
40.4775         19.8878         -1.74361        1.85953         182.936         
6754.64         2.36881         1.98115         214.826         -18.6065        
20.1577         18.9583         -22.8677        1.20621         46.9683         
50              1.08337         7596.31         0               1               
0               0               0               0               0               
19.9074         40.4731         -0.317914       -1.57129        1.97651         
0               1.97651         -1.57129        0               0               
32.9635         7599.47         0               0.851665        0.7             
291.409         52.4075         0.964484        7.29518         0               
0               0.249498        1.88891         -1.75307        1.50357         
1.63941         -2.00256        -2.13841        0               0               
0               0               122031          7595.58         0               
0               0               0               0               0               
0               0               0               0               0               
0               0               0               
159             0               23.632          2.40757         134281          
42.5987         17.9855         -0.331169       2.51667         -133.038        
-1.71817        -1.83917        -0.514999       -2.00583        1.52            
9316.92         5025.85         -8512.52        736.562         8512.52         
40.6347         19.6823         -1.74045        1.86679         182.736         
6758.43         2.36821         1.98005         214.906         -18.605         
20.1721         18.9564         -22.8574        1.20579         46.9648         
50              1.08423         7539.14         0               1               
0               0               0               0               0               
19.7019         40.6304         -0.319831       -1.59432        1.93457         
0               1.93457         -1.59432        0               0               
33.0121         7543.53         0               0.851846        0.7             
291.037         52.2709         0.964484        7.29518         0               
0               0.249933        1.88506         -1.76379        1.51386         
1.63512         -2.01373        -2.13499        0               0               
0               0               122031          7538.41         0               
0               0               0               0               0               
0               0               0               0               0               
0               0               0               
159.1           0               23.732          2.41196         134284          
42.76           17.7865         -0.33316        2.51697         -132.846        
-1.7122         -1.84514        -0.512886       -1.99336        1.52598         
9369.56         5071.15         -8537.22        737.652         8537.22         
40.7922         19.4772         -1.73665        1.87476         182.536         
6762.18         2.36761         1.97895         214.986         -18.6035        
20.1877         18.9545         -22.8465        1.20533         46.9615         
50              1.08516         7481.9          0               1               
0               0               0               0               0               
19.4968         40.7879         -0.321766       -1.6332         1.88043         
0               1.88043         -1.6332         0               0               
33.0561         7486.03         0               0.852029        0.7             
290.673         52.1357         0.964484        7.29518         0               
0               0.250404        1.87973         -1.77322        1.52281         
1.62933         -2.02362        -2.13013        0               0               
0               0               122031          7481.17         0               
0               0               0               0               0               
0               0               0               0               0               
0               0               0               
159.2           0               23.832          2.41637         134294          
42.9216         17.5887         -0.335118       2.51687         -132.641        
-1.70552        -1.85117        -0.509513       -1.97946        1.53044         
9422.22         5116.72         -8561.71        738.749         8561.71         
40.9499         19.2727         -1.73185        1.88291         182.336         
6765.89         2.36701         1.97785         215.066         -18.6019        
20.2044         18.9526         -22.8352        1.20486         46.9586         
50              1.08614         7424.58         0               1               
0               0               0               0               0               
19.2923         40.9456         -0.323669       -1.78405        1.84061         
0               1.84061         -1.78405        0               0               
33.1098         7435.05         0               0.852221        0.7             
290.318         52.002          0.964484        7.29518         0               
0               0.250834        1.87549         -1.78265        1.53181         
1.62466         -2.03348        -2.12632        0               0               
0               0               122031          7423.85         0               
0               0               0               0               0               
0               0               0               0               0               
0               0               0               
159.3           0               23.932          2.42081         134309          
43.0832         17.392          -0.337084       2.51636         -132.432        
-1.69843        -1.85699        -0.502257       -1.97059        1.53083         
9474.9          5162.56         -8585.99        739.856         8585.99         
41.1078         19.0688         -1.72681        1.89067         182.136         
6769.56         2.36641         1.97675         215.146         -18.6003        
20.2214         18.9506         -22.8239        1.20439         46.956          
50              1.08716         7367.18         0               1               
0               0               0               0               0               
19.0884         41.1035         -0.325579       -1.77029        1.89868         
0               1.89868         -1.77029        0               0               
33.1953         7376.92         0               0.852429        0.7             
289.971         51.8696         0.964484        7.29518         0               
0               0.251239        1.87015         -1.79341        1.54217         
1.61891         -2.04465        -2.12139        0               0               
0               0               122031          7366.45         0               
0               0               0               0               0               
0               0               0               0               0               
0               0               0               
159.4           0               24.032          2.42527         134330          
43.2447         17.1963         -0.338962       2.51526         -132.22         
-1.6908         -1.86245        -0.495099       -1.9598         1.53221         
9527.59         5208.67         -8610.05        740.971         8610.05         
41.2659         18.8656         -1.72133        1.8979          181.936         
6773.18         2.36581         1.97565         215.226         -18.5986        
20.2392         18.9487         -22.8129        1.20393         46.9541         
50              1.08821         7309.71         0               1               
0               0               0               0               0               
18.8851         41.2616         -0.327402       -1.63682        2.09149         
0               2.09149         -1.63682        0               0               
33.3272         7317.63         0               0.852659        0.7             
289.634         51.7387         0.964484        7.29518         0               
0               0.251574        1.86384         -1.80522        1.55364         
1.61226         -2.05679        -2.11541        0               0               
0               0               122031          7308.98         0               
0               0               0               0               0               
0               0               0               0               0               
0               0               0               
159.5           0               24.132          2.42976         134356          
43.4063         17.0019         -0.340836       2.5138          -132.001        
-1.68268        -1.86783        -0.488655       -1.94919        1.53216         
9580.3          5255.05         -8633.9         742.095         8633.9          
41.4242         18.6629         -1.7154         1.90583         181.736         
6776.76         2.36521         1.97455         215.306         -18.5969        
20.2575         18.9467         -22.8017        1.20347         46.9524         
50              1.08929         7252.17         0               1               
0               0               0               0               0               
18.6824         41.42           -0.32922        -1.83687        2.07995         
0               2.07995         -1.83687        0               0               
33.3916         7267.61         0               0.852901        0.7             
289.304         51.6091         0.964484        7.29518         0               
0               0.251907        1.85713         -1.81327        1.56136         
1.60523         -2.06518        -2.10904        0               0               
0               0               122031          7251.43         0               
0               0               0               0               0               
0               0               0               0               0               
0               0               0               
159.6           0               24.232          2.43427         134388          
43.5679         16.8082         -0.342603       2.51215         -131.782        
-1.67444        -1.87301        -0.485689       -1.94015        1.53731         
9633.03         5301.7          -8657.55        743.227         8657.55         
41.5827         18.461          -1.70918        1.91321         181.536         
6780.29         2.36461         1.97345         215.386         -18.5952        
20.2758         18.9446         -22.7906        1.20301         46.9509         
50              1.09038         7194.55         0               1               
0               0               0               0               0               
18.4805         41.5784         -0.330932       -1.78371        2.07108         
0               2.07108         -1.78371        0               0               
33.4493         7206.11         0               0.85316         0.7             
288.983         51.481          0.964484        7.29518         0               
0               0.252178        1.85144         -1.8236         1.57143         
1.59927         -2.07578        -2.10362        0               0               
0               0               122031          7193.81         0               
0               0               0               0               0               
0               0               0               0               0               
0               0               0               
159.7           0               24.332          2.43881         134426          
43.7299         16.6155         -0.344438       2.51053         -131.555        
-1.66593        -1.87841        -0.481582       -1.93205        1.54206         
9685.77         5348.63         -8680.97        744.368         8680.97         
41.7413         18.2598         -1.70275        1.92102         181.336         
6783.79         2.36401         1.97235         215.466         -18.5935        
20.2944         18.9426         -22.7788        1.20252         46.9492         
50              1.09148         7136.85         0               1               
0               0               0               0               0               
18.2792         41.7371         -0.332711       -1.59795        1.97877         
0               1.97877         -1.59795        0               0               
33.4755         7143.31         0               0.853422        0.7             
288.671         51.3542         0.964484        7.29518         0               
0               0.252491        1.84537         -1.8336         1.5811          
1.59288         -2.08609        -2.09786        0               0               
0               0               122031          7136.11         0               
0               0               0               0               0               
0               0               0               0               0               
0               0               0               
159.8           0               24.432          2.44337         134469          
43.8922         16.424          -0.346263       2.50864         -131.32         
-1.65697        -1.8838         -0.476752       -1.91443        1.54459         
9738.52         5395.83         -8704.19        745.518         8704.19         
41.9002         18.0592         -1.69653        1.92888         181.136         
6787.25         2.36341         1.97125         215.546         -18.5917        
20.3134         18.9406         -22.7669        1.20202         46.9477         
50              1.0926          7079.07         0               1               
0               0               0               0               0               
18.0787         41.896          -0.33448        -1.63189        1.99205         
0               1.99205         -1.63189        0               0               
33.5439         7085.37         0               0.853695        0.7             
288.367         51.2287         0.964484        7.29518         0               
0               0.252787        1.83554         -1.84384        1.59106         
1.58275         -2.09663        -2.08832        0               0               
0               0               122031          7078.33         0               
0               0               0               0               0               
0               0               0               0               0               
0               0               0               
159.9           0               24.532          2.44795         134518          
44.0546         16.2338         -0.348025       2.50641         -131.075        
-1.64744        -1.88918        -0.473231       -1.90637        1.55129         
9791.28         5443.3          -8727.2         746.676         8727.2          
42.0592         17.8595         -1.6892         1.93673         180.936         
6790.66         2.36281         1.97015         215.626         -18.5899        
20.3332         18.9385         -22.7546        1.2015          46.9465         
50              1.09377         7021.22         0               1               
0               0               0               0               0               
17.8789         42.0551         -0.336186       -1.56856        1.99256         
0               1.99256         -1.56856        0               0               
33.6062         7026.79         0               0.853979        0.7             
288.072         51.1046         0.964484        7.29518         0               
0               0.253042        1.82806         -1.85468        1.60164         
1.57502         -2.10772        -2.0811         0               0               
0               0               122031          7020.48         0               
0               0               0               0               0               
0               0               0               0               0               
0               0               0               
160             0               24.632          2.45256         134572          
44.2175         16.0447         -0.349849       2.50414         -130.822        
-1.63758        -1.89475        -0.468603       -1.89078        1.55434         
9844.05         5491.04         -8749.99        747.842         8749.99         
42.2185         17.6605         -1.68186        1.94515         180.736         
6794.03         2.36221         1.96905         215.706         -18.588         
20.3532         18.9365         -22.7419        1.20096         46.9452         
50              1.09496         6963.29         0               1               
0               0               0               0               0               
17.6799         42.2143         -0.337954       -1.42848        2.1619          
0               2.1619          -1.42848        0               0               
33.7236         6966.36         0               0.854268        0.7             
287.784         50.9818         0.964484        7.29518         0               
0               0.253332        1.81876         -1.86411        1.61078         
1.56543         -2.11744        -2.0721         0               0               
0               0               132031          6962.55         0               
0               -3.04712        -5.6607         6961.54         -579.647        
34.729          0.11603         0.00177787      -0.000969649    -0.0547636      
-0.098018       0.000115732     -0.00322635     
160.1           0               24.732          2.45719         134632          
44.3798         15.8593         -0.351876       2.49944         -130.528        
-1.62479        -1.89954        -0.453542       -1.80831        1.57441         
9896.83         5539.07         -8772.57        749.017         8772.57         
42.3779         17.4622         -1.67641        1.94084         180.536         
6797.37         2.36161         1.96795         215.786         -18.586         
20.3781         18.9343         -22.73          1.20046         46.9468         
50              1.09642         6905.28         0               1               
0               0               0               0               0               
17.4816         42.3739         -0.339927       0.114681        9.63053         
1741.65         9.63053         0.114681        3               0               
0               6953.08         0               0.854589        0.7             
287.505         50.8604         0.964484        7.29518         0               
0               0.253724        1.78033         -1.93541        1.68169         
1.5266          -2.18914        -2.03405        0               0               
0               0               140731          6904.53         0               
0               -3.06263        -5.57777        6903.88         -580.549        
34.873          0.20857         0.00295262      -0.00212915     -0.0561055      
-0.095535       -0.00503818     0.0541095       
160.2           0               24.832          2.46184         134697          
44.5632         15.6865         -0.355193       2.50301         -129.756        
-1.60133        -1.924          -0.619084       -1.71836        1.78963         
9949.61         5587.36         -8794.94        750.199         8794.94         
42.5377         17.2654         -1.65577        1.98326         180.336         
6800.66         2.36101         1.96685         215.866         -18.5833        
20.4211         18.9337         -22.69          1.19839         46.9387         
50              1.0989          6847.18         0               1               
0               0               0               0               0               
17.2848         42.5336         -0.343182       0.172797        -1.46984        
1743.83         -1.46984        0.172797        3               0               
0               6953.08         0               0.85435         0.7             
287.237         50.7402         0.964484        7.29518         0               
0               0.256264        1.7518          -1.888          1.63173         
1.49554         -2.14426        -2.00807        0               0               
0               0               140731          6846.44         0               
0               -3.0986         -5.50662        6845.38         -581.276        
35.02           0.266267        0.00353203      -0.0030202      -0.0573921      
-0.0934475      -0.00437807     -0.00828475     
160.3           0               24.932          2.46651         134768          
44.7542         15.5286         -0.359639       2.50323         -128.685        
-1.56522        -1.95377        -0.634435       -1.56467        1.89523         
10002.4         5635.93         -8817.1         751.391         8817.1          
42.6997         17.0708         -1.61647        2.00616         180.136         
6803.91         2.36041         1.96575         215.946         -18.5798        
20.4856         18.9334         -22.6422        1.19589         46.9349         
50              1.10258         6789.01         0               1               
0               0               0               0               0               
17.0901         42.6957         -0.347566       -2.49726        2.36687         
1746.26         2.36687         -2.49726        3               0               
0               6953.08         0               0.853965        0.7             
286.977         50.6213         0.964484        7.29518         0               
0               0.258557        1.74014         -1.97784        1.71928         
1.48158         -2.2364         -1.99869        0               0               
0               0               140731          6788.27         0               
0               -3.14172        -5.45005        6786.72         -582.085        
35.1685         0.328076        0.00410863      -0.00398826     -0.0587473      
-0.0914504      -0.0194244      0.0132362       
160.4           0               25.032          2.47121         134844          
44.9562         15.3804         -0.367168       2.50695         -127.393        
-1.52302        -1.99152        -0.603122       -1.54332        1.93057         
10055.2         5684.78         -8839.06        752.589         8839.06         
42.8645         16.8796         -1.57511        2.05218         179.936         
6807.13         2.35981         1.96465         216.026         -18.5759        
20.5603         18.9337         -22.583         1.19274         46.9269         
50              1.10682         6730.76         0               1               
0               0               0               0               0               
16.8988         42.8604         -0.355035       -2.34937        3.93087         
1748.61         3.93087         -2.34937        3               0               
0               6953.08         0               0.853357        0.7             
286.726         50.5037         0.964484        7.29518         0               
0               0.262861        1.70087         -1.99897        1.73611         
1.43801         -2.26183        -1.96373        0               0               
0               0               140731          6730.02         0               
0               -3.19547        -5.40254        6728.75         -582.87         
35.3183         0.396188        0.00527288      -0.00447337     -0.0608325      
-0.0900676      -0.0186279      0.0219713       
160.5           0               25.132          2.47592         134925          
45.1571         15.2202         -0.373376       2.51774         -126.426        
-1.4956         -2.02561        -0.585065       -1.56229        2.00537         
10108           5733.92         -8860.81        753.793         8860.81         
43.0318         16.6914         -1.54937        2.08326         179.736         
6810.31         2.35921         1.96355         216.106         -18.5729        
20.6092         18.9337         -22.5288        1.18988         46.9098         
50              1.10964         6672.43         0               1               
0               0               0               0               0               
16.7105         43.0278         -0.361179       -5.61533        4.29707         
1751.08         4.29707         -5.61533        3               0               
0               6953.08         0               0.852864        0.7             
286.481         50.3873         0.964484        7.29518         0               
0               0.266199        1.67834         -2.07516        1.80896         
1.41214         -2.34136        -1.94454        0               0               
0               0               140731          6671.68         0               
0               -3.24717        -5.34303        6670.11         -583.694        
35.4699         0.440309        0.00597545      -0.00483225     -0.0624975      
-0.0887494      -0.0368395      0.0239842       
160.6           0               25.232          2.48063         135007          
45.3878         15.0581         -0.382298       2.55278         -125.217        
-1.47277        -2.08533        -0.808637       -1.66508        2.40897         
10160.7         5783.33         -8882.36        754.998         8882.36         
43.2018         16.5053         -1.52899        2.15037         179.536         
6813.44         2.35861         1.96245         216.186         -18.5702        
20.6501         18.9356         -22.4386        1.185           46.8628         
50              1.112           6614.02         0               1               
0               0               0               0               0               
16.5245         43.1977         -0.37003        -5.34117        1.57645         
1753.54         1.57645         -5.34117        3               0               
0               6953.08         0               0.851631        0.7             
286.245         50.2721         0.964484        7.29518         0               
0               0.273124        1.65481         -2.12672        1.8536          
1.38168         -2.39985        -1.92793        0               0               
0               0               140731          6613.27         0               
0               -3.3279         -5.28074        6612.12         -584.512        
35.6221         0.410916        0.00538973      -0.00473139     -0.0632965      
-0.0877351      -0.0351837      0.00876382      
160.7           0               25.332          2.48531         135091          
45.6446         14.8664         -0.396975       2.62263         -124.375        
-1.48146        -2.16438        -0.857794       -2.10054        2.63393         
10213.5         5833.03         -8903.71        756.196         8903.71         
43.3777         16.3209         -1.54438        2.23514         179.336         
6816.55         2.35801         1.96135         216.266         -18.5695        
20.6371         18.9389         -22.3214        1.1786          46.7721         
50              1.11135         6555.53         0               1               
0               0               0               0               0               
16.34           43.3736         -0.384635       -5.08008        5.60696         
1755.89         5.60696         -5.08008        3               0               
0               6953.08         0               0.84984         0.7             
286.013         50.1581         0.964484        7.29518         0               
0               0.282969        1.64972         -2.21865        1.93568         
1.36675         -2.50162        -1.93269        0               0               
0               0               140731          6554.78         0               
0               -3.43414        -5.18783        6553.84         -585.297        
35.7773         0.347548        0.00525922      -0.00302245     -0.0650427      
-0.0877962      -0.0338182      0.0312127       
160.8           0               25.432          2.48996         135172          
45.9322         14.6578         -0.41748        2.7203          -123.592        
-1.50585        -2.26575        -0.946978       -2.12655        2.85889         
10266.2         5883.02         -8924.86        757.384         8924.86         
43.561          16.1343         -1.57298        2.34955         179.136         
6819.61         2.35741         1.96025         216.346         -18.5697        
20.5976         18.9439         -22.1732        1.17047         46.6467         
50              1.10921         6496.97         0               1               
0               0               0               0               0               
16.1534         43.5569         -0.405064       -2.66078        4.52824         
1758.09         4.52824         -2.66078        3               0               
0               6953.08         0               0.847402        0.7             
285.786         50.0452         0.964484        7.29518         0               
0               0.297256        1.68014         -2.29956        2.0023          
1.38288         -2.59681        -1.9774         0               0               
0               0               140731          6496.21         0               
0               -3.57052        -5.0769         6495.24         -586.03         
35.9331         0.347068        0.00516012      -0.00317274     -0.067356       
-0.0857198      -0.020309       0.0251635       
160.9           0               25.532          2.49454         135251          
46.2362         14.446          -0.438778       2.82564         -122.809        
-1.53193        -2.37461        -0.992082       -2.13896        3.02061         
10318.9         5933.3          -8945.8         758.555         8945.8          
43.7532         15.9457         -1.60472        2.46592         178.936         
6822.64         2.35681         1.95915         216.426         -18.5701        
20.5559         18.9495         -22.0153        1.16179         46.5114         
50              1.10694         6438.32         0               1               
0               0               0               0               0               
15.9648         43.7489         -0.426278       -3.86521        4.97221         
1760.39         4.97221         -3.86521        3               0               
0               6953.08         0               0.844747        0.7             
285.558         49.9336         0.964484        7.29518         0               
0               0.311619        1.70985         -2.41547        2.10385         
1.39823         -2.72709        -2.02147        0               0               
0               0               140731          6437.57         0               
0               -3.7226         -4.96199        6436.47         -586.795        
36.0916         0.356169        0.00524554      -0.00333571     -0.0701005      
-0.0835911      -0.0269941      0.027591        
161             0               25.632          2.49906         135325          
46.5559         14.2284         -0.461951       2.93908         -122.085        
-1.56214        -2.48987        -1.04825        -2.22323        3.15802         
10371.6         5983.9          -8966.54        759.707         8966.54         
43.9545         15.7552         -1.64344        2.58761         178.736         
6825.63         2.35621         1.95805         216.506         -18.5707        
20.5078         18.9556         -21.8494        1.15266         46.3657         
50              1.10431         6379.61         0               1               
0               0               0               0               0               
15.7743         43.9502         -0.44936        -4.01339        9.52039         
1762.52         9.52039         -4.01339        3               0               
0               6953.08         0               0.841908        0.7             
285.33          49.8232         0.964484        7.29518         0               
0               0.327297        1.72478         -2.55455        2.22725         
1.39748         -2.88184        -2.05208        0               0               
0               0               140731          6378.85         0               
0               -3.88992        -4.84051        6377.41         -587.508        
36.2508         0.353431        0.00527592      -0.00319615     -0.0729687      
-0.0816404      -0.0279457      0.0527886       
161.1           0               25.732          2.50351         135395          
46.899          14.0059         -0.487552       3.06564         -121.332        
-1.59523        -2.61824        -1.13589        -2.24992        3.38297         
10424.2         6034.81         -8987.06        760.838         8987.06         
44.1657         15.5623         -1.68873        2.72969         178.536         
6828.58         2.35561         1.95695         216.586         -18.5716        
20.4556         18.9628         -21.666         1.14256         46.2034         
50              1.10144         6320.82         0               1               
0               0               0               0               0               
15.5814         44.1613         -0.47486        -1.85964        6.99785         
1764.88         6.99785         -1.85964        3               0               
0               6953.08         0               0.838687        0.7             
285.1           49.714          0.964484        7.29518         0               
0               0.344823        1.72709         -2.6669         2.32207         
1.38227         -3.01172        -2.07192        0               0               
0               0               140731          6320.06         0               
0               -4.08018        -4.71305        6318.36         -588.293        
36.4121         0.346033        0.00504515      -0.00331977     -0.075969       
-0.0792654      -0.0159081      0.0387276       
161.2           0               25.832          2.50787         135458          
47.2562         13.7835         -0.514747       3.19442         -120.578        
-1.62629        -2.74982        -1.12523        -2.28024        3.44785         
10476.7         6086.04         -9007.36        761.945         9007.36         
44.388          15.367          -1.72943        2.87048         178.336         
6831.49         2.35501         1.95585         216.666         -18.5723        
20.4077         18.9702         -21.4792        1.13226         46.038          
50              1.09882         6261.96         0               1               
0               0               0               0               0               
15.3861         44.3835         -0.501948       -0.515357       1.04928         
1767.13         1.04928         -0.515357       3               0               
0               6953.08         0               0.835374        0.7             
284.869         49.6062         0.964484        7.29518         0               
0               0.362678        1.74169         -2.81156        2.44888         
1.37902         -3.17423        -2.10437        0               0               
0               0               140731          6261.2          0               
0               -4.28426        -4.58467        6259.59         -589.043        
36.575          0.360871        0.00531088      -0.0033859      -0.0797991      
-0.0769554      -0.00826004     0.00575734      
161.3           0               25.932          2.51215         135517          
47.6092         13.5601         -0.538484       3.3111          -119.975        
-1.65566        -2.86783        -1.07015        -2.22369        3.53546         
10529.2         6137.6          -9027.44        763.03          9027.44         
44.6204         15.1693         -1.76179        2.99791         178.136         
6834.37         2.35441         1.95475         216.746         -18.573         
20.3635         18.9766         -21.3126        1.1231          45.8872         
50              1.0964          6203.03         0               1               
0               0               0               0               0               
15.1884         44.6159         -0.525573       -6.19494        7.56303         
1768.73         7.56303         -6.19494        3               0               
0               6953.08         0               0.832459        0.7             
284.633         49.4998         0.964484        7.29518         0               
0               0.377635        1.79241         -2.93875        2.56111         
1.41478         -3.31638        -2.17005        0               0               
0               0               140731          6202.27         0               
0               -4.48381        -4.45511        6200.25         -589.578        
36.7394         0.371015        0.00533633      -0.00366808     -0.0832957      
-0.0744698      -0.0398863      0.0417385       
161.4           0               26.032          2.51635         135570          
47.9839         13.3312         -0.566          3.44002         -119.377        
-1.68903        -2.99725        -1.13318        -2.33396        3.70289         
10581.6         6189.49         -9047.29        764.09          9047.29         
44.8628         14.9696         -1.80621        3.14201         177.936         
6837.2          2.35381         1.95365         216.826         -18.574         
20.3134         18.9839         -21.1311        1.1131          45.7208         
50              1.09365         6144.04         0               1               
0               0               0               0               0               
14.9887         44.8582         -0.55297        -1.67265        3.89622         
1770.56         3.89622         -1.67265        3               0               
0               6953.08         0               0.829214        0.7             
284.396         49.3948         0.964484        7.29518         0               
0               0.396046        1.80012         -3.05843        2.66238         
1.40407         -3.45448        -2.19616        0               0               
0               0               140731          6143.28         0               
0               -4.70508        -4.3186         6141.45         -590.188        
36.9052         0.34162         0.00494098      -0.0033372      -0.0868271      
-0.0723981      -0.0147499      0.0214471       
161.5           0               26.132          2.52046         135618          
48.3686         13.1013         -0.593819       3.56804         -118.81         
-1.72115        -3.12593        -1.12986        -2.39091        3.69755         
10633.8         6241.74         -9066.91        765.126         9066.91         
45.1162         14.7675         -1.84748        3.28564         177.736         
6840            2.35321         1.95255         216.906         -18.5749        
20.2664         18.9912         -20.9517        1.10323         45.5552         
50              1.09106         6084.98         0               1               
0               0               0               0               0               
14.7866         45.1115         -0.580665       -1.74253        7.03375         
1772.51         7.03375         -1.74253        3               0               
0               6953.08         0               0.825993        0.7             
284.156         49.2912         0.964484        7.29518         0               
0               0.414052        1.81836         -3.17516        2.76111         
1.40431         -3.58921        -2.23241        0               0               
0               0               140731          6084.22         0               
0               -4.93626        -4.18008        6082.54         -590.837        
37.0731         0.357403        0.00538094      -0.00315537     -0.0912633      
-0.0701769      -0.0152402      0.0386992       
161.6           0               26.232          2.52448         135660          
48.7563         12.867          -0.619552       3.69139         -118.353        
-1.75495        -3.24805        -1.14168        -2.38634        3.78824         
10686           6294.34         -9086.3         766.137         9086.3          
45.3797         14.5627         -1.88753        3.41943         177.536         
6842.75         2.35261         1.95145         216.986         -18.576         
20.2174         18.9981         -20.7828        1.09394         45.395          
50              1.08836         6025.87         0               1               
0               0               0               0               0               
14.5818         45.3749         -0.606268       -2.90449        4.49696         
1774.25         4.49696         -2.90449        3               0               
0               6953.08         0               0.822968        0.7             
283.912         49.1892         0.964484        7.29518         0               
0               0.430571        1.86031         -3.29989        2.86932         
